0,,1,2,,3,4,,5,6,,7,8,,9,10,,11,12,,13,14,,15,16,,17,18,,19,20,,21,22,,23,24,,25,26,,27,28,,29,30,,31,32,,33,34,,35,36,,37,38,,39,40,,41,42,,43,44,,45,46,,47,48,,49
37.6,0,-0.0123,100.98,0,-0.0126,163.5,0,-0.006,72.53,1,0.0068,101.65,0,-0.0301,151.74,1,0.0109,68.46,0,-0.0492,47.77,0,-0.0085,43.96,0,-0.0203,12.43,1,0.0393,764.33,0,-0.0149,48.23,0,-0.0163,49.73,1,0.0207,172.63,1,0.0052,112.95,0,-0.0112,207.86,0,-0.0069,38.35,1,0.0116,58.51,1,0.0093,176.82,0,-0.0158,68.47,0,-0.007,160.94,1,0.0165,24.3,0,-0.0057,49.87,0,-0.0006,54.34,1,0.0268,87.24,0,-0.0007
37.9,1,0.008,102.57,1,0.0157,164.63,1,0.0069,71.86,0,-0.0092,98.85,0,-0.0275,152.09,1,0.0023,68.41,0,-0.0007,48.31,1,0.0113,43.96,0,0,12.24,0,-0.0153,764.46,1,0.0002,47.99,0,-0.005,50.46,1,0.0147,172.43,0,-0.0012,114.41,1,0.0129,209.48,1,0.0078,39.02,1,0.0175,57.21,0,-0.0222,179.36,1,0.0144,69.27,1,0.0117,160.73,0,-0.0013,24.44,1,0.0058,49.81,0,-0.0012,53.58,0,-0.014,87.04,0,-0.0023
38.43,1,0.014,102.04,0,-0.0052,164.62,0,-0.0001,72.03,1,0.0024,99.25,1,0.004,151.77,0,-0.0021,70.8,1,0.0349,47.82,0,-0.0101,44.76,1,0.0182,12.44,1,0.0163,778.22,1,0.018,48.68,1,0.0144,51.41,1,0.0188,171.62,0,-0.0047,115,1,0.0052,212.45,1,0.0142,39.49,1,0.012,57.5,1,0.0051,180.76,1,0.0078,68.26,0,-0.0146,157.63,0,-0.0193,24.33,0,-0.0045,49.75,0,-0.0012,54.35,1,0.0144,87.48,1,0.0051
38.42,0,-0.0003,100.85,0,-0.0117,164.2,0,-0.0026,72.31,1,0.0039,99.85,1,0.006,151.01,0,-0.005,70.62,0,-0.0025,49.43,1,0.0337,45.14,1,0.0085,12.56,1,0.0096,776.18,0,-0.0026,48.43,0,-0.0051,51.77,1,0.007,171.8,1,0.001,114.75,0,-0.0022,214.71,1,0.0106,39.25,0,-0.0061,57.44,0,-0.001,180.11,0,-0.0036,70.97,1,0.0397,157.32,0,-0.002,24.5,1,0.007,50.36,1,0.0123,55.55,1,0.0221,87.56,1,0.0009
38.48,1,0.0016,102.2,1,0.0134,168.1,1,0.0238,74.29,1,0.0274,100.2,1,0.0035,153.85,1,0.0188,71.78,1,0.0164,51.1,1,0.0338,44.32,0,-0.0182,13.06,1,0.0398,791.47,1,0.0197,49.45,1,0.0211,53.3,1,0.0296,176.05,1,0.0247,117.68,1,0.0255,221.01,1,0.0293,41.53,1,0.0581,58.76,1,0.023,183.75,1,0.0202,72.43,1,0.0206,159.4,1,0.0132,24.97,1,0.0192,51.38,1,0.0203,57.28,1,0.0311,88.07,1,0.0058
38.68,1,0.0052,102.39,1,0.0019,168.77,1,0.004,74.91,1,0.0083,105,1,0.0479,157.59,1,0.0243,71.86,1,0.0011,51.35,1,0.0049,44.4,1,0.0018,13.03,0,-0.0023,795.17,1,0.0047,50.85,1,0.0283,53.66,1,0.0068,175.88,0,-0.001,116.87,0,-0.0069,221.06,1,0.0002,42.12,1,0.0142,58.65,0,-0.0019,183.66,0,-0.0005,72.74,1,0.0043,159.32,0,-0.0005,25.03,1,0.0024,51.13,0,-0.0049,57.29,1,0.0002,88.32,1,0.0028
39.2,1,0.0134,102.91,1,0.0051,169.05,1,0.0017,74.77,0,-0.0019,105.3,1,0.0029,159.7,1,0.0134,71.17,0,-0.0096,51.78,1,0.0084,44.3,0,-0.0023,13.17,1,0.0107,809.45,1,0.018,50.37,0,-0.0094,53.83,1,0.0032,178.49,1,0.0148,116.49,0,-0.0033,219.13,0,-0.0087,41.15,0,-0.023,58.75,1,0.0017,183.43,0,-0.0013,75.17,1,0.0334,160.12,1,0.005,25.2,1,0.0068,51.49,1,0.007,57.14,0,-0.0026,89,1,0.0077
39.2,0,0,103.89,1,0.0095,170.4,1,0.008,73.58,0,-0.0159,102.7,0,-0.0247,160.33,1,0.0039,70.38,0,-0.0111,49.97,0,-0.035,44.15,0,-0.0034,12.82,0,-0.0266,807.9,0,-0.0019,48.58,0,-0.0355,53.6,0,-0.0043,179.64,1,0.0064,117.45,1,0.0082,217.67,0,-0.0067,41.5,1,0.0085,58.77,1,0.0003,186.12,1,0.0147,73.24,0,-0.0257,159.49,0,-0.0039,25.03,0,-0.0067,51.76,1,0.0052,55.78,0,-0.0238,90.98,1,0.0222
39.44,1,0.0061,106.13,1,0.0216,170.63,1,0.0013,73.84,1,0.0035,102.15,0,-0.0054,159.77,0,-0.0035,71.61,1,0.0175,49.66,0,-0.0062,44.65,1,0.0113,12.77,0,-0.0039,815.34,1,0.0092,48.9,1,0.0066,53.29,0,-0.0058,178.83,0,-0.0045,119.02,1,0.0134,218.38,1,0.0033,40.83,0,-0.0161,59.31,1,0.0092,187.43,1,0.007,72.55,0,-0.0094,160.54,1,0.0066,25.45,1,0.0168,52.36,1,0.0116,55.84,1,0.0011,92.58,1,0.0176
38.82,0,-0.0157,106.5,1,0.0035,170.03,0,-0.0035,74.07,1,0.0031,102.95,1,0.0078,158.99,0,-0.0049,71.33,0,-0.0039,49.82,1,0.0032,44.67,1,0.0004,12.53,0,-0.0188,817.89,1,0.0031,49.12,1,0.0045,52.92,0,-0.0069,176.6,0,-0.0125,116.03,0,-0.0251,215.2,0,-0.0146,40.04,0,-0.0193,58.75,0,-0.0094,181.28,0,-0.0328,72.94,1,0.0054,159.86,0,-0.0042,25.12,0,-0.013,51.63,0,-0.0139,54.7,0,-0.0204,90.58,0,-0.0216
38.93,1,0.0028,106.06,0,-0.0041,169.6,0,-0.0025,74.94,1,0.0117,104.2,1,0.0121,160.11,1,0.007,70.23,0,-0.0154,50.5,1,0.0136,43.32,0,-0.0302,12.58,1,0.004,815.65,0,-0.0027,48.87,0,-0.0051,53.6,1,0.0128,176.02,0,-0.0033,117.03,1,0.0086,216.29,1,0.0051,39.25,0,-0.0197,57.71,0,-0.0177,180,0,-0.0071,74.79,1,0.0254,160.62,1,0.0048,24.68,0,-0.0175,51.81,1,0.0035,55.19,1,0.009,90.89,1,0.0034
38.1,0,-0.0213,105.8,0,-0.0025,172.93,1,0.0196,75,1,0.0008,105.8,1,0.0154,160.41,1,0.0019,69.86,0,-0.0053,50.16,0,-0.0067,43.04,0,-0.0065,12.63,1,0.004,809.84,0,-0.0071,48.29,0,-0.0119,53.75,1,0.0028,177.45,1,0.0081,118.9,1,0.016,218.73,1,0.0113,38.76,0,-0.0125,57.66,0,-0.0009,181.29,1,0.0072,74.42,0,-0.0049,163.94,1,0.0207,25.24,1,0.0227,52.27,1,0.0089,55.34,1,0.0027,91.18,1,0.0032
38.34,1,0.0063,106.95,1,0.0109,174.79,1,0.0108,74.55,0,-0.006,107.4,1,0.0151,163.46,1,0.019,69.51,0,-0.005,50.42,1,0.0052,43.23,1,0.0044,12.66,1,0.0024,812.5,1,0.0033,48.59,1,0.0062,53.68,0,-0.0013,178.16,1,0.004,119.22,1,0.0027,220.37,1,0.0075,38.18,0,-0.015,57.65,0,-0.0002,182.63,1,0.0074,74.48,1,0.0008,161.54,0,-0.0146,25.13,0,-0.0044,52.91,1,0.0122,55.22,0,-0.0022,90.42,0,-0.0083
38.19,0,-0.0039,106.98,1,0.0003,175.23,1,0.0025,75.06,1,0.0068,108.6,1,0.0112,163.86,1,0.0024,69.86,1,0.005,50.76,1,0.0067,44.37,1,0.0264,12.78,1,0.0095,815.2,1,0.0033,48.58,0,-0.0002,53.99,1,0.0058,178.65,1,0.0028,119.3,1,0.0007,217.84,0,-0.0115,39.08,1,0.0236,57.7,1,0.0009,182.98,1,0.0019,76.05,1,0.0211,161.59,1,0.0003,24.89,0,-0.0096,53.12,1,0.004,56.1,1,0.0159,90.43,1,0.0001
38.24,1,0.0013,106.6,0,-0.0036,172.93,0,-0.0131,75.32,1,0.0035,106.65,0,-0.018,163.04,0,-0.005,70.11,1,0.0036,50.92,1,0.0032,44.49,1,0.0027,12.64,0,-0.011,812.2,0,-0.0037,49.21,1,0.013,53.95,0,-0.0007,178.43,0,-0.0012,118.6,0,-0.0059,215.13,0,-0.0124,38.88,0,-0.0051,57.44,0,-0.0045,178.17,0,-0.0263,75.72,0,-0.0043,161.33,0,-0.0016,24.79,0,-0.004,52.97,0,-0.0028,55.71,0,-0.007,90.28,0,-0.0017
38.29,1,0.0013,106.6,0,0,173.72,1,0.0046,74.58,0,-0.0098,103.3,0,-0.0314,162.07,0,-0.0059,69.9,0,-0.003,49.8,0,-0.022,44.71,1,0.0049,12.4,0,-0.019,809.68,0,-0.0031,49,0,-0.0043,53.79,0,-0.003,179.2,1,0.0043,118.9,1,0.0025,217.26,1,0.0099,38.18,0,-0.018,57.11,0,-0.0057,176.24,0,-0.0108,74.19,0,-0.0202,161.58,1,0.0015,24.72,0,-0.0028,53.65,1,0.0128,55.75,1,0.0007,90.87,1,0.0065
38.42,1,0.0034,106.03,0,-0.0053,174.49,1,0.0044,74.97,1,0.0052,102.7,0,-0.0058,162.08,1,0.0001,69.87,0,-0.0004,49.89,1,0.0018,44.91,1,0.0045,12.46,1,0.0048,807.8,0,-0.0023,49.24,1,0.0049,54.03,1,0.0045,178.75,0,-0.0025,119.23,1,0.0028,218.72,1,0.0067,38.12,0,-0.0016,57.01,0,-0.0018,175.95,0,-0.0016,74.79,1,0.0081,163.03,1,0.009,24.65,0,-0.0028,53.68,1,0.0006,55.96,1,0.0038,90.71,0,-0.0018
38.6,1,0.0047,106.29,1,0.0025,175.82,1,0.0076,74.98,1,0.0001,103.35,1,0.0063,162.05,0,-0.0002,69.85,0,-0.0003,50.36,1,0.0094,44.94,1,0.0007,12.39,0,-0.0056,809.93,1,0.0026,49.53,1,0.0059,54.28,1,0.0046,178.92,1,0.001,119.25,1,0.0002,220.14,1,0.0065,38.35,1,0.006,56.86,0,-0.0026,175.96,1,0.0001,74.67,0,-0.0016,162.64,0,-0.0024,24.54,0,-0.0045,53.64,0,-0.0007,55.95,0,-0.0002,90.75,1,0.0004
38.22,0,-0.0098,105.84,0,-0.0042,173.94,0,-0.0107,74.37,0,-0.0081,100.95,0,-0.0232,161.01,0,-0.0064,69.09,0,-0.0109,49.51,0,-0.0169,44.31,0,-0.014,12.25,0,-0.0113,804.57,0,-0.0066,48.59,0,-0.019,53.38,0,-0.0166,178.08,0,-0.0047,118.65,0,-0.005,218.28,0,-0.0084,38.87,1,0.0136,56.35,0,-0.009,174.2,0,-0.01,73.53,0,-0.0153,161.44,0,-0.0074,24.39,0,-0.0061,53.44,0,-0.0037,55.32,0,-0.0113,90.3,0,-0.005
38.31,1,0.0024,106.39,1,0.0052,175.6,1,0.0095,73.92,0,-0.0061,100.3,0,-0.0064,161.13,1,0.0007,69.15,1,0.0009,49.31,0,-0.004,44.67,1,0.0081,12.23,0,-0.0016,802.88,0,-0.0021,48.51,0,-0.0016,53.37,0,-0.0002,178.41,1,0.0019,120.18,1,0.0129,220.4,1,0.0097,38.9,1,0.0008,56.32,0,-0.0005,175.98,1,0.0102,73.28,0,-0.0034,161.04,0,-0.0025,24.53,1,0.0057,53.74,1,0.0056,54.84,0,-0.0087,90.35,1,0.0006
38.41,1,0.0026,105.68,0,-0.0067,177.15,1,0.0088,74.08,1,0.0022,101.35,1,0.0105,160.11,0,-0.0063,68.46,0,-0.01,49.19,0,-0.0024,44.61,0,-0.0013,12.13,0,-0.0082,792.45,0,-0.013,48.14,0,-0.0076,53.06,0,-0.0058,178.57,1,0.0009,119.46,0,-0.006,223.5,1,0.0141,38.46,0,-0.0113,55.52,0,-0.0142,177.67,1,0.0096,72.88,0,-0.0055,160.04,0,-0.0062,24.43,0,-0.0041,53.38,0,-0.0067,55.11,1,0.0049,90.26,0,-0.001
39.05,1,0.0167,106.15,1,0.0044,176.62,0,-0.003,75.35,1,0.0171,98.35,0,-0.0296,159.73,0,-0.0024,70.54,1,0.0304,49.48,1,0.0059,46.01,1,0.0314,12.59,1,0.0379,808.01,1,0.0196,49.19,1,0.0218,53.39,1,0.0062,178.05,0,-0.0029,118.72,0,-0.0062,223.52,1,0.0001,38.96,1,0.013,55.35,0,-0.0031,182.62,1,0.0279,72.71,0,-0.0023,161.45,1,0.0088,24.96,1,0.0217,54.58,1,0.0225,56,1,0.0161,90.89,1,0.007
39.36,1,0.0079,106.34,1,0.0018,177.35,1,0.0041,76.26,1,0.0121,104.05,1,0.058,159.76,1,0.0002,72.8,1,0.032,50.7,1,0.0247,47.18,1,0.0254,13.17,1,0.0461,807.77,0,-0.0003,50.55,1,0.0276,54.05,1,0.0124,178.32,1,0.0015,119.07,1,0.0029,225.16,1,0.0073,39.21,1,0.0064,55.99,1,0.0116,184.08,1,0.008,73.02,1,0.0043,161.91,1,0.0028,25.53,1,0.0228,54.52,0,-0.0011,56.05,1,0.0009,89.89,0,-0.011
39.7,1,0.0086,105.97,0,-0.0035,178.43,1,0.0061,75.32,0,-0.0123,102,0,-0.0197,162.91,1,0.0197,72.79,0,-0.0001,49.73,0,-0.0191,47.6,1,0.0089,12.77,0,-0.0304,813.02,1,0.0065,49.53,0,-0.0202,53.61,0,-0.0081,177.71,0,-0.0034,119,0,-0.0006,227.56,1,0.0107,39.32,1,0.0028,56.46,1,0.0084,184.4,1,0.0017,70.93,0,-0.0286,162.18,1,0.0017,26.3,1,0.0302,54.64,1,0.0022,55.18,0,-0.0155,88.55,0,-0.0149
40.78,1,0.0272,105.27,0,-0.0066,180,1,0.0088,75.47,1,0.002,100.75,0,-0.0123,162.83,0,-0.0005,73.8,1,0.0139,49.68,0,-0.001,47.71,1,0.0023,12.76,0,-0.0008,825.21,1,0.015,50.31,1,0.0157,53.72,1,0.0021,178.23,1,0.0029,118.65,0,-0.0029,228.35,1,0.0035,38.39,0,-0.0237,57.13,1,0.0119,186.83,1,0.0132,71.37,1,0.0062,162.41,1,0.0014,26.23,0,-0.0027,53.26,0,-0.0253,55.04,0,-0.0025,88.5,0,-0.0006
40.74,0,-0.001,105.02,0,-0.0024,177.22,0,-0.0154,75.86,1,0.0052,101.45,1,0.0069,160.97,0,-0.0114,73.96,1,0.0022,49.69,1,0.0002,47.45,0,-0.0054,12.63,0,-0.0102,827.18,1,0.0024,49.53,0,-0.0155,53.62,0,-0.0019,177.27,0,-0.0054,118.35,0,-0.0025,226.79,0,-0.0068,38.36,0,-0.0008,58.2,1,0.0187,185.91,0,-0.0049,71.28,0,-0.0013,161.95,0,-0.0028,25.58,0,-0.0248,52.68,0,-0.0109,54.24,0,-0.0145,87.04,0,-0.0165
41.29,1,0.0135,103.5,0,-0.0145,176.82,0,-0.0023,76.65,1,0.0104,105.05,1,0.0355,161.66,1,0.0043,73.98,1,0.0003,50.93,1,0.025,47.56,1,0.0023,12.85,1,0.0174,826.01,0,-0.0014,49.56,1,0.0006,53.78,1,0.003,176.58,0,-0.0039,118.58,1,0.0019,225.3,0,-0.0066,41,1,0.0688,57.88,0,-0.0055,184.19,0,-0.0093,73.66,1,0.0334,161.58,0,-0.0023,26.03,1,0.0176,52.76,1,0.0015,54.62,1,0.007,85.93,0,-0.0128
41.08,0,-0.0051,103.83,1,0.0032,175.17,0,-0.0093,76.91,1,0.0034,104.25,0,-0.0076,161.54,0,-0.0007,75.77,1,0.0242,51.44,1,0.01,48.08,1,0.0109,12.67,0,-0.014,829.86,1,0.0047,49.74,1,0.0036,54.14,1,0.0067,177.89,1,0.0074,119.41,1,0.007,219.76,0,-0.0246,41.7,1,0.0171,58.1,1,0.0038,181.99,0,-0.0119,75.04,1,0.0187,161.89,1,0.0019,26.52,1,0.0188,52.46,0,-0.0057,54.8,1,0.0033,86.81,1,0.0102
40.72,0,-0.0088,104.2,1,0.0036,176.59,1,0.0081,76.88,0,-0.0004,103.75,0,-0.0048,161.87,1,0.002,75.21,0,-0.0074,50.89,0,-0.0107,48.28,1,0.0042,12.59,0,-0.0063,829.53,0,-0.0004,49.94,1,0.004,53.67,0,-0.0087,177.44,0,-0.0025,119.5,1,0.0008,217.3,0,-0.0112,42.13,1,0.0103,58.03,0,-0.0012,183.09,1,0.006,74,0,-0.0139,162.36,1,0.0029,26.65,1,0.0049,52.68,1,0.0042,54.5,0,-0.0055,86.34,0,-0.0054
40.93,1,0.0052,103.45,0,-0.0072,176.26,0,-0.0019,76.62,0,-0.0034,104.6,1,0.0082,161.86,0,-0.0001,75.64,1,0.0057,51.23,1,0.0067,48.27,0,-0.0002,12.63,1,0.0032,830.94,1,0.0017,52,1,0.0412,53.55,0,-0.0022,177.39,0,-0.0003,119.05,0,-0.0038,214.12,0,-0.0146,42.04,0,-0.0021,57.85,0,-0.0031,184.01,1,0.005,74.32,1,0.0043,161.8,0,-0.0034,26.53,0,-0.0045,52.55,0,-0.0025,55.31,1,0.0149,86.35,1,0.0001
40.9,0,-0.0007,105.17,1,0.0166,176.31,1,0.0003,76.6,0,-0.0003,104.9,1,0.0029,163.81,1,0.012,75.02,0,-0.0082,50.33,0,-0.0176,48.58,1,0.0064,12.61,0,-0.0016,827.46,0,-0.0042,53.24,1,0.0238,52.99,0,-0.0105,177.26,0,-0.0007,120.22,1,0.0098,217.69,1,0.0167,42.46,1,0.01,58,1,0.0026,185.33,1,0.0072,73.74,0,-0.0078,160.66,0,-0.007,26.24,0,-0.0109,52.74,1,0.0036,53.78,0,-0.0277,87.36,1,0.0117
40.76,0,-0.0034,105.67,1,0.0048,176.57,1,0.0015,77.49,1,0.0116,105.95,1,0.01,164.27,1,0.0028,75.78,1,0.0101,50.3,0,-0.0006,48.98,1,0.0082,12.41,0,-0.0159,829.02,1,0.0019,53.3,1,0.0011,53.03,1,0.0008,178.49,1,0.0069,120.03,0,-0.0016,215.6,0,-0.0096,43.33,1,0.0205,58.45,1,0.0078,186.57,1,0.0067,74,1,0.0035,157.74,0,-0.0182,25.97,0,-0.0103,52.25,0,-0.0093,54.27,1,0.0091,86.28,0,-0.0124
40.4,0,-0.0088,104.44,0,-0.0116,175.22,0,-0.0076,76.69,0,-0.0103,106,1,0.0005,163.7,0,-0.0035,75.57,0,-0.0028,49.7,0,-0.0119,48.32,0,-0.0135,12.43,1,0.0016,824.37,0,-0.0056,53.14,0,-0.003,52.68,0,-0.0066,178.68,1,0.0011,119.28,0,-0.0062,215.33,0,-0.0013,43.01,0,-0.0074,57.89,0,-0.0096,182.92,0,-0.0196,74.02,1,0.0003,158.7,1,0.0061,25.84,0,-0.005,52.36,1,0.0021,54.58,1,0.0057,84.73,0,-0.018
40.46,1,0.0015,104.2,0,-0.0023,176.97,1,0.01,76.2,0,-0.0064,105.65,0,-0.0033,164.24,1,0.0033,76.03,1,0.0061,50.5,1,0.0161,48.56,1,0.005,12.36,0,-0.0056,828.17,1,0.0046,53.01,0,-0.0024,53.69,1,0.0192,178.49,0,-0.0011,119.26,0,-0.0002,217.97,1,0.0123,42.93,0,-0.0019,57.66,0,-0.004,184.53,1,0.0088,75.24,1,0.0165,158.66,0,-0.0003,25.79,0,-0.0019,52.72,1,0.0069,55.07,1,0.009,85.89,1,0.0137
40.34,0,-0.003,104.78,1,0.0056,176.9,0,-0.0004,75.97,0,-0.003,104.15,0,-0.0142,163.01,0,-0.0075,76.16,1,0.0017,48.77,0,-0.0343,48.66,1,0.0021,12.31,0,-0.004,844.43,1,0.0196,53.16,1,0.0028,54.31,1,0.0115,178.51,1,0.0001,118.78,0,-0.004,220.25,1,0.0105,43.81,1,0.0205,57.76,1,0.0017,185,1,0.0025,72.75,0,-0.0331,159.07,1,0.0026,25.93,1,0.0054,52.41,0,-0.0059,54.25,0,-0.0149,84.97,0,-0.0107
40.31,0,-0.0007,104.57,0,-0.002,175.56,0,-0.0076,77.43,1,0.0192,106.35,1,0.0211,163.67,1,0.004,77.11,1,0.0125,49.44,1,0.0137,50.29,1,0.0335,12.61,1,0.0244,849.53,1,0.006,55.4,1,0.0421,55.9,1,0.0293,175.97,0,-0.0142,118.81,1,0.0003,222.39,1,0.0097,45.7,1,0.0431,58.44,1,0.0118,184.14,0,-0.0046,73.18,1,0.0059,160.43,1,0.0085,25.45,0,-0.0185,50.12,0,-0.0437,54.7,1,0.0083,85.09,1,0.0014
40.31,0,0,103.92,0,-0.0062,173.43,0,-0.0121,76.89,0,-0.007,105.8,0,-0.0052,164.14,1,0.0029,78.47,1,0.0176,50.19,1,0.0152,50.46,1,0.0034,12.79,1,0.0143,858.45,1,0.0105,57.27,1,0.0338,57.99,1,0.0374,176.73,1,0.0043,119.02,1,0.0018,218.91,0,-0.0156,45.96,1,0.0057,58.7,1,0.0044,182.4,0,-0.0094,73.59,1,0.0056,161.24,1,0.005,24.8,0,-0.0255,49.77,0,-0.007,56.62,1,0.0351,85.34,1,0.0029
40.96,1,0.0161,104.3,1,0.0037,174.21,1,0.0045,76.93,1,0.0005,106.1,1,0.0028,164.07,0,-0.0004,77.95,0,-0.0066,50.9,1,0.0141,50.68,1,0.0044,12.37,0,-0.0328,856.98,0,-0.0017,56.78,0,-0.0086,57.51,0,-0.0083,176.82,1,0.0005,118.75,0,-0.0023,218.25,0,-0.003,44.86,0,-0.0239,58.46,0,-0.0041,182.09,0,-0.0017,75.38,1,0.0243,162.75,1,0.0094,24.64,0,-0.0065,49.12,0,-0.0131,57.18,1,0.0099,85.6,1,0.003
41,1,0.001,103.82,0,-0.0046,173.12,0,-0.0063,76.85,0,-0.001,110.8,1,0.0443,162.06,0,-0.0123,78.21,1,0.0033,49.7,0,-0.0236,50.38,0,-0.0059,12.49,1,0.0097,845.03,0,-0.0139,56.29,0,-0.0086,57.34,0,-0.003,177.48,1,0.0037,121.37,1,0.0221,216.57,0,-0.0077,45.35,1,0.0109,56.12,0,-0.04,179.51,0,-0.0142,74.42,0,-0.0127,162.99,1,0.0015,24.58,0,-0.0024,49.6,1,0.0098,56.59,0,-0.0103,85.51,0,-0.0011
41.01,1,0.0002,103.01,0,-0.0078,172.11,0,-0.0058,77.28,1,0.0056,110.9,1,0.0009,163.25,1,0.0073,78.71,1,0.0064,47.67,0,-0.0408,50.49,1,0.0022,12.37,0,-0.0096,823.83,0,-0.0251,55.69,0,-0.0107,56.89,0,-0.0078,175.42,0,-0.0116,122.45,1,0.0089,214.99,0,-0.0073,44.39,0,-0.0212,55.9,0,-0.0039,177.74,0,-0.0099,71.72,0,-0.0363,162.09,0,-0.0055,24.9,1,0.013,49.37,0,-0.0046,56.08,0,-0.009,84.86,0,-0.0076
41.77,1,0.0185,103.5,1,0.0048,173.31,1,0.007,76.38,0,-0.0116,111.9,1,0.009,163.95,1,0.0043,79.1,1,0.005,47.24,0,-0.009,50.47,0,-0.0004,12.36,0,-0.0008,820.19,0,-0.0044,56.2,1,0.0092,56.6,0,-0.0051,174.82,0,-0.0034,123.72,1,0.0104,215,1,0,44.79,1,0.009,55.22,0,-0.0122,183.77,1,0.0339,70.47,0,-0.0174,162.1,1,0.0001,24.9,0,0,49.01,0,-0.0073,56.33,1,0.0045,83.89,0,-0.0114
42.33,1,0.0134,103.28,0,-0.0021,169.61,0,-0.0213,76.76,1,0.005,111,0,-0.008,161.86,0,-0.0127,78.58,0,-0.0066,47.26,1,0.0004,52.11,1,0.0325,12.32,0,-0.0032,815.24,0,-0.006,56.45,1,0.0044,56.5,0,-0.0018,175.17,1,0.002,122.62,0,-0.0089,213.29,0,-0.008,45.44,1,0.0145,53.9,0,-0.0239,181.53,0,-0.0122,71.48,1,0.0143,162.71,1,0.0038,24.8,0,-0.004,48.39,0,-0.0127,55.91,0,-0.0075,82.94,0,-0.0113
42.75,1,0.0099,104.11,1,0.008,175.54,1,0.035,76.51,0,-0.0033,111.9,1,0.0081,168.15,1,0.0389,80.13,1,0.0197,47.38,1,0.0025,53.23,1,0.0215,12.28,0,-0.0032,818.26,1,0.0037,56.42,0,-0.0005,53.35,0,-0.0558,174.18,0,-0.0057,123.46,1,0.0069,215.02,1,0.0081,44.61,0,-0.0183,53.87,0,-0.0006,182.96,1,0.0079,72.14,1,0.0092,160.76,0,-0.012,24.69,0,-0.0044,48.28,0,-0.0023,55.75,0,-0.0029,83.45,1,0.0061
42.78,1,0.0007,105.25,1,0.0109,173.53,0,-0.0115,78.04,1,0.02,114.6,1,0.0241,168.32,1,0.001,80.21,1,0.001,47.81,1,0.0091,52.55,0,-0.0128,12.56,1,0.0228,820.13,1,0.0023,56.6,1,0.0032,53.01,0,-0.0064,175.04,1,0.0049,124.21,1,0.0061,216.53,1,0.007,42.67,0,-0.0435,55.06,1,0.0221,185.33,1,0.013,73.06,1,0.0128,161.87,1,0.0069,24.63,0,-0.0024,48.58,1,0.0062,57.27,1,0.0273,83.54,1,0.0011
42.43,0,-0.0082,103.64,0,-0.0153,174.82,1,0.0074,77.82,0,-0.0028,113.7,0,-0.0079,167.03,0,-0.0077,79.75,0,-0.0057,48.26,1,0.0094,51.93,0,-0.0118,12.52,0,-0.0032,821.62,1,0.0018,55.9,0,-0.0124,51.6,0,-0.0266,175.1,1,0.0003,123.86,0,-0.0028,215.69,0,-0.0039,42.78,1,0.0026,55.73,1,0.0122,182.07,0,-0.0176,73.5,1,0.006,160.51,0,-0.0084,24.42,0,-0.0085,48.03,0,-0.0113,56.55,0,-0.0126,83.31,0,-0.0028
42.89,1,0.0108,103.47,0,-0.0016,175.72,1,0.0051,77.72,0,-0.0013,113.5,0,-0.0018,167.52,1,0.0029,80.21,1,0.0058,48.15,0,-0.0023,52.69,1,0.0146,12.34,0,-0.0144,829.23,1,0.0093,56.96,1,0.019,52.13,1,0.0103,175.76,1,0.0038,124.33,1,0.0038,216.48,1,0.0037,43.02,1,0.0056,55.24,0,-0.0088,179.06,0,-0.0165,71.29,0,-0.0301,160.53,1,0.0001,24.45,1,0.0012,48.04,1,0.0002,56.34,0,-0.0037,82.77,0,-0.0065
42.4,0,-0.0114,104.3,1,0.008,178.5,1,0.0158,77.8,1,0.001,115.95,1,0.0216,168.42,1,0.0054,80.7,1,0.0061,48.1,0,-0.001,53.18,1,0.0093,12.38,1,0.0032,829.88,1,0.0008,57.65,1,0.0121,53.1,1,0.0186,177.07,1,0.0075,126.3,1,0.0158,219.7,1,0.0149,42.94,0,-0.0019,55.22,0,-0.0004,180.62,1,0.0087,71.7,1,0.0058,160.31,0,-0.0014,24.87,1,0.0172,48.37,1,0.0069,55.63,0,-0.0126,81.48,0,-0.0156
42.54,1,0.0033,105.78,1,0.0142,178.25,0,-0.0014,78.18,1,0.0049,116.8,1,0.0073,170.96,1,0.0151,81.03,1,0.0041,49.33,1,0.0256,53.14,0,-0.0008,12.38,0,0,830.06,1,0.0002,59.04,1,0.0241,52.16,0,-0.0177,178.18,1,0.0063,124.65,0,-0.0131,218.47,0,-0.0056,43.14,1,0.0047,55.81,1,0.0107,181.99,1,0.0076,72.98,1,0.0179,160.44,1,0.0008,25.29,1,0.0169,48.81,1,0.0091,56.73,1,0.0198,81.84,1,0.0044
42.74,1,0.0047,105.49,0,-0.0027,179.87,1,0.0091,78.48,1,0.0038,117,1,0.0017,172,1,0.0061,80.64,0,-0.0048,49.26,0,-0.0014,53.51,1,0.007,12.51,1,0.0105,834.85,1,0.0058,59.99,1,0.0161,52.89,1,0.014,179,1,0.0046,125.47,1,0.0066,219.79,1,0.006,45.41,1,0.0526,56.22,1,0.0073,182.1,1,0.0006,72.6,0,-0.0052,160.75,1,0.0019,25,0,-0.0115,48.98,1,0.0035,56.86,1,0.0023,82.52,1,0.0083
