0,,1,2,,3,4,,5,6,,7,8,,9,10,,11,12,,13,14,,15,16,,17,18,,19,20,,21,22,,23,24,,25,26,,27,28,,29,30,,31,32,,33,34,,35,36,,37,38,,39,40,,41,42,,43,44,,45,46,,47,48,,49
95.14,0,-0.0218,420.09,0,-0.0004,31.71,0,-0.0069,122.72,0,-0.0082,32.96,0,-0.0006,76.54,0,-0.0158,89.7,0,-0.011,33.29,0,-0.0107,57.18,0,-0.0207,37.08,0,-0.0072,67.63,0,-0.013,112,0,-0.0107,73.67,0,-0.0154,69.69,0,-0.0061,34.91,0,-0.0074,160.9,0,-0.0188,23.77,0,-0.0054,34.15,0,-0.0073,31.81,1,0.0051,40.02,0,-0.0201,42.34,0,-0.0007,14.7,0,-0.0108,6.34,1,0.0048,93.3,0,-0.0124,74.38,0,-0.0052
92.93,0,-0.0232,424.27,1,0.01,31.91,1,0.0063,123.58,1,0.007,34.09,1,0.0343,75.525,0,-0.0133,90.26,1,0.0062,33.82,1,0.0159,57.05,0,-0.0023,36.56,0,-0.014,68.49,1,0.0127,112.84,1,0.0075,74.17,1,0.0068,69.12,0,-0.0082,35.26,1,0.01,159.93,0,-0.006,23.88,1,0.0046,34.26,1,0.0032,32.79,1,0.0308,40.25,1,0.0057,42.9,1,0.0132,14.52,0,-0.0122,6.4,1,0.0095,93.54,1,0.0026,75.38,1,0.0134
94.07,1,0.0123,405.99,0,-0.0431,32.18,1,0.0085,122.9,0,-0.0055,34.3,1,0.0062,72.07,0,-0.0457,90.04,0,-0.0024,34.39,1,0.0169,58.23,1,0.0207,36.11,0,-0.0123,67.14,0,-0.0197,113.95,1,0.0098,73.7,0,-0.0063,68.37,0,-0.0109,35.01,0,-0.0071,157.4,0,-0.0158,23.18,0,-0.0293,34.13,0,-0.0038,32.6,0,-0.0058,40.59,1,0.0084,43.02,1,0.0028,14.28,0,-0.0165,6.3,0,-0.0156,94.57,1,0.011,76.1,1,0.0096
93.87,0,-0.0021,378.9,0,-0.0667,31.49,0,-0.0214,120.65,0,-0.0183,34.46,1,0.0047,72.13,1,0.0008,89.57,0,-0.0052,34.23,0,-0.0047,57.97,0,-0.0045,36.8,1,0.0191,65.24,0,-0.0283,113.16,0,-0.0069,74.13,1,0.0058,67.3,0,-0.0157,35.14,1,0.0037,158.19,1,0.005,23.37,1,0.0082,33.84,0,-0.0085,32.44,0,-0.0049,40.11,0,-0.0118,43.32,1,0.007,14.32,1,0.0028,6.45,1,0.0238,94.08,0,-0.0052,76.76,1,0.0087
94.65,1,0.0083,370.84,0,-0.0213,31.82,1,0.0105,119.35,0,-0.0108,34.72,1,0.0075,73.03,1,0.0125,90.57,1,0.0112,34.57,1,0.0099,58.43,1,0.0079,37.9,1,0.0299,65.81,1,0.0087,113.64,1,0.0042,73.69,0,-0.0059,67.37,1,0.001,34.51,0,-0.0179,160.57,1,0.015,23.7,1,0.0141,34.29,1,0.0133,31.59,0,-0.0262,40.47,1,0.009,43.42,1,0.0023,13.73,0,-0.0412,6.45,0,0,94.57,1,0.0052,76.87,1,0.0014
93.54,0,-0.0117,372.28,1,0.0039,32.18,1,0.0113,118.04,0,-0.011,34.61,0,-0.0032,72.78,0,-0.0034,89.88,0,-0.0076,34.5,0,-0.002,58.08,0,-0.006,36.7,0,-0.0317,63.9,0,-0.029,112.34,0,-0.0114,73.42,0,-0.0037,67.23,0,-0.0021,34.22,0,-0.0084,159.64,0,-0.0058,23.44,0,-0.011,34.17,0,-0.0035,31.22,0,-0.0117,39.91,0,-0.0138,42.92,0,-0.0115,13.53,0,-0.0146,6.5,1,0.0078,93.88,0,-0.0073,76.23,0,-0.0083
94.64,1,0.0118,364.18,0,-0.0218,32.1,0,-0.0025,117.67,0,-0.0031,34.96,1,0.0101,71.41,0,-0.0188,87.36,0,-0.028,34.49,0,-0.0003,58.78,1,0.0121,35.77,0,-0.0253,64.53,1,0.0099,113.04,1,0.0062,75.18,1,0.024,67.23,0,0,34.51,1,0.0085,158.88,0,-0.0048,23.16,0,-0.0119,34.21,1,0.0012,30.9,0,-0.0102,40.12,1,0.0053,42.26,0,-0.0154,12.93,0,-0.0443,6.38,0,-0.0185,94.61,1,0.0078,76.14,0,-0.0012
95.55,1,0.0096,358.87,0,-0.0146,31.88,0,-0.0069,118.5,1,0.0071,35.07,1,0.0031,68.55,0,-0.0401,88.38,1,0.0117,35.22,1,0.0212,59.13,1,0.006,35.39,0,-0.0106,64.88,1,0.0054,113.89,1,0.0075,74.61,0,-0.0076,66.73,0,-0.0074,34.73,1,0.0064,160.54,1,0.0104,23.16,0,0,34.4,1,0.0056,30.91,1,0.0003,40.54,1,0.0105,42.3,1,0.0009,12.53,0,-0.0309,6.51,1,0.0204,94.72,1,0.0012,76.01,0,-0.0017
95.29,0,-0.0027,352.03,0,-0.0191,32.12,1,0.0075,120.24,1,0.0147,35.07,0,0,70.86,1,0.0337,88.94,1,0.0063,35.52,1,0.0085,59.6,1,0.0079,36.6,1,0.0342,65.74,1,0.0133,114.53,1,0.0056,73.78,0,-0.0111,66.88,1,0.0022,34.42,0,-0.0089,163.24,1,0.0168,23.61,1,0.0194,34.55,1,0.0044,31.17,1,0.0084,40.83,1,0.0072,42.86,1,0.0132,12.7,1,0.0136,6.75,1,0.0369,95.62,1,0.0095,76.43,1,0.0055
94.9,0,-0.0041,364.69,1,0.036,31.95,0,-0.0053,121.88,1,0.0136,35.09,1,0.0006,73.64,1,0.0392,88.77,0,-0.0019,35.42,0,-0.0028,59.48,0,-0.002,37.94,1,0.0366,65.93,1,0.0029,115.71,1,0.0103,74.76,1,0.0133,68.26,1,0.0206,34.34,0,-0.0023,163.71,1,0.0029,23.94,1,0.014,34.82,1,0.0078,31.21,1,0.0013,40.88,1,0.0012,42.99,1,0.003,12.88,1,0.0142,6.65,0,-0.0148,94.86,0,-0.0079,76.77,1,0.0044
96.02,1,0.0118,362.88,0,-0.005,32.29,1,0.0106,122.2,1,0.0026,35.37,1,0.008,73.96,1,0.0043,90.27,1,0.0169,35.38,0,-0.0011,59.87,1,0.0066,37.71,0,-0.0061,65.48,0,-0.0068,115.5,0,-0.0018,74.63,0,-0.0017,68.09,0,-0.0025,34.88,1,0.0157,164.7,1,0.006,24.07,1,0.0054,34.92,1,0.0029,31.41,1,0.0064,40.81,0,-0.0017,43.05,1,0.0014,12.95,1,0.0054,6.65,0,0,94.04,0,-0.0086,77.18,1,0.0053
96.51,1,0.0051,354.69,0,-0.0226,32.4,1,0.0034,121.8,0,-0.0033,35.63,1,0.0074,74,1,0.0005,90.46,1,0.0021,35.71,1,0.0093,59.49,0,-0.0063,37.34,0,-0.0098,62.45,0,-0.0463,115.5,0,0,75.06,1,0.0058,68.21,1,0.0018,35.44,1,0.0161,163.75,0,-0.0058,24.01,0,-0.0025,34.77,0,-0.0043,30.95,0,-0.0146,40.88,1,0.0017,43.02,0,-0.0007,13.43,1,0.0371,6.55,0,-0.015,94.6,1,0.006,77.46,1,0.0036
94.55,0,-0.0203,337.31,0,-0.049,32.16,0,-0.0074,119.88,0,-0.0158,35.55,0,-0.0022,72.2,0,-0.0243,89.03,0,-0.0158,35.59,0,-0.0034,60.44,1,0.016,36.56,0,-0.0209,61.32,0,-0.0181,116.31,1,0.007,74.75,0,-0.0041,66.98,0,-0.018,34.81,0,-0.0178,159.61,0,-0.0253,23.81,0,-0.0083,34.54,0,-0.0066,30.37,0,-0.0187,41.04,1,0.0039,42.55,0,-0.0109,13.36,0,-0.0052,6.57,1,0.0031,95.01,1,0.0043,77.31,0,-0.0019
93.59,0,-0.0102,338,1,0.002,31.2,0,-0.0299,117.8,0,-0.0174,35.49,0,-0.0017,72.23,1,0.0004,87.12,0,-0.0215,34.9,0,-0.0194,61.2,1,0.0126,35.78,0,-0.0213,60.47,0,-0.0139,116.57,1,0.0022,74.4,0,-0.0047,67.3,1,0.0048,34.11,0,-0.0201,157.74,0,-0.0117,23.43,0,-0.016,34.225,0,-0.0091,29.52,0,-0.028,41.09,1,0.0012,42,0,-0.0129,13.2,0,-0.012,6.53,0,-0.0061,93.9,0,-0.0117,77.31,0,0
94.95,1,0.0145,348.89,1,0.0322,30.87,0,-0.0106,117.21,0,-0.005,35.27,0,-0.0062,70.01,0,-0.0307,87.04,0,-0.0009,35.27,1,0.0106,62.1,1,0.0147,35.98,1,0.0056,61.82,1,0.0223,117.26,1,0.0059,74.61,1,0.0028,69.53,1,0.0331,34.53,1,0.0123,156.65,0,-0.0069,23.51,1,0.0034,34.6,1,0.011,29.53,1,0.0003,41.16,1,0.0017,41.79,0,-0.005,13.59,1,0.0295,6.63,1,0.0153,96.5,1,0.0277,78.18,1,0.0113
95.97,1,0.0107,353.03,1,0.0119,31.23,1,0.0117,120.4,1,0.0272,34.92,0,-0.0099,70.65,1,0.0091,88.54,1,0.0172,35.47,1,0.0057,61.93,0,-0.0027,36.9,1,0.0256,63.46,1,0.0265,116.26,0,-0.0085,74.45,0,-0.0021,69.71,1,0.0026,33.62,0,-0.0264,158.83,1,0.0139,24.15,1,0.0272,34.95,1,0.0101,30.22,1,0.0234,41.31,1,0.0036,42.01,1,0.0053,13.94,1,0.0258,6.55,0,-0.0121,96.43,0,-0.0007,77.97,0,-0.0027
94.44,0,-0.0159,334.73,0,-0.0518,30.61,0,-0.0199,116.98,0,-0.0284,35.12,1,0.0057,65.48,0,-0.0732,87.38,0,-0.0131,35.4,0,-0.002,61.67,0,-0.0042,35.29,0,-0.0436,61.49,0,-0.031,114.45,0,-0.0156,73.37,0,-0.0145,68.92,0,-0.0113,33.3,0,-0.0095,155.43,0,-0.0214,23.13,0,-0.0422,34.71,0,-0.0069,29.25,0,-0.0321,40.45,0,-0.0208,40.78,0,-0.0293,13.25,0,-0.0495,6.52,0,-0.0046,95.77,0,-0.0068,76.89,0,-0.0139
93.33,0,-0.0118,326.71,0,-0.024,29.86,0,-0.0245,115.77,0,-0.0103,35.2,1,0.0023,66.03,1,0.0084,87.11,0,-0.0031,35.07,0,-0.0093,61.77,1,0.0016,33.6799,0,-0.0456,60.5,0,-0.0161,115.35,1,0.0079,72.1,0,-0.0173,68.18,0,-0.0107,31.93,0,-0.0411,153.82,0,-0.0104,22.75,0,-0.0164,34.31,0,-0.0115,28.47,0,-0.0267,40.05,0,-0.0099,40.51,0,-0.0066,13.01,0,-0.0181,6.32,0,-0.0307,95.15,0,-0.0065,76.5,0,-0.0051
94.32,1,0.0106,331.58,1,0.0149,29.87,1,0.0003,116.4,1,0.0054,35.36,1,0.0045,66.79,1,0.0115,88.15,1,0.0119,35.54,1,0.0134,61.69,0,-0.0013,33.37,0,-0.0092,61.39,1,0.0147,115.44,1,0.0008,73.04,1,0.013,69.18,1,0.0147,32.55,1,0.0194,155.82,1,0.013,22.51,0,-0.0105,34.45,1,0.0041,29.06,1,0.0207,40.1,1,0.0012,40.61,1,0.0025,13.19,1,0.0138,6.22,0,-0.0158,96.11,1,0.0101,77.38,1,0.0115
94.9,1,0.0061,326.27,0,-0.016,29.89,1,0.0007,117.65,1,0.0107,35.68,1,0.009,68.17,1,0.0207,89.55,1,0.0159,35.9,1,0.0101,62.72,1,0.0167,33.72,1,0.0105,62.105,1,0.0116,116.79,1,0.0117,73.5,1,0.0063,70.8,1,0.0234,33.36,1,0.0249,157.39,1,0.0101,22.9,1,0.0173,34.26,0,-0.0055,29.55,1,0.0169,40.71,1,0.0152,41.01,1,0.0098,13.18,0,-0.0008,6.26,1,0.0064,97.24,1,0.0118,76.88,0,-0.0065
95.81,1,0.0096,331.41,1,0.0158,30.09,1,0.0067,119.71,1,0.0175,36.1,1,0.0118,69.28,1,0.0163,91.46,1,0.0213,36.47,1,0.0159,62.83,1,0.0018,35.51,1,0.0531,63.04,1,0.0151,116.89,1,0.0009,74,1,0.0068,72.09,1,0.0182,33.97,1,0.0183,159.44,1,0.013,23.54,1,0.0279,34.77,1,0.0149,29.89,1,0.0115,40.9,1,0.0047,40.47,0,-0.0132,13.47,1,0.022,6.34,1,0.0128,97.91,1,0.0069,77.22,1,0.0044
96.6,1,0.0082,345.74,1,0.0432,30.25,1,0.0053,119.3,0,-0.0034,36.04,0,-0.0017,70,1,0.0104,92.11,1,0.0071,36.73,1,0.0071,61.94,0,-0.0142,35.4,0,-0.0031,64.04,1,0.0159,117.43,1,0.0046,73.92,0,-0.0011,72.15,1,0.0008,33.98,1,0.0003,160.25,1,0.0051,23.49,0,-0.0021,34.65,0,-0.0035,30.76,1,0.0291,41.29,1,0.0095,40.25,0,-0.0054,13.51,1,0.003,6.48,1,0.0221,96.59,0,-0.0135,77.66,1,0.0057
97.45,1,0.0088,348.49,1,0.008,30.86,1,0.0202,119.36,1,0.0005,36.06,1,0.0006,71.6,1,0.0229,92.24,1,0.0014,36.57,0,-0.0044,62.18,1,0.0039,35.67,1,0.0076,64.3,1,0.0041,117.59,1,0.0014,74.75,1,0.0112,71.9,0,-0.0035,33.98,0,0,161.49,1,0.0077,23.59,1,0.0043,34.78,1,0.0038,30.98,1,0.0072,41.39,1,0.0024,40.38,1,0.0032,13.53,1,0.0015,6.42,0,-0.0093,96.68,1,0.0009,77.6,0,-0.0008
96.93,0,-0.0053,372.9,1,0.07,31,1,0.0045,120.35,1,0.0083,36.29,1,0.0064,72.86,1,0.0176,93.27,1,0.0112,36.37,0,-0.0055,61.79,0,-0.0063,36.16,1,0.0137,64.48,1,0.0028,118.01,1,0.0036,75.01,1,0.0035,72.1,1,0.0028,34.23,1,0.0074,156.69,0,-0.0297,23.93,1,0.0144,35.03,1,0.0072,31.2,1,0.0071,41.23,0,-0.0039,40.64,1,0.0064,13.59,1,0.0044,6.4,0,-0.0031,96.35,0,-0.0034,77.56,0,-0.0005
96.77,0,-0.0017,353.5,0,-0.052,30.92,0,-0.0026,119.39,0,-0.008,34.92,0,-0.0378,73.86,1,0.0137,92.3,0,-0.0104,36.47,1,0.0027,61.73,0,-0.001,37.09,1,0.0257,64.39,0,-0.0014,117.37,0,-0.0054,74.85,0,-0.0021,71.67,0,-0.006,34.39,1,0.0047,161.98,1,0.0338,24.08,1,0.0063,35.11,1,0.0023,31.04,0,-0.0051,40.94,0,-0.007,40.94,1,0.0074,13.67,1,0.0059,6.37,0,-0.0047,96.47,1,0.0012,78.04,1,0.0062
97.14,1,0.0038,344.07,0,-0.0267,30.71,0,-0.0068,115.38,0,-0.0336,34.5,0,-0.012,74.08,1,0.003,91.48,0,-0.0089,36.38,0,-0.0025,62.36,1,0.0102,37.26,1,0.0046,63.22,0,-0.0182,118.22,1,0.0072,73.84,0,-0.0135,72.09,1,0.0059,34.17,0,-0.0064,160.62,0,-0.0084,24.27,1,0.0079,35.3,1,0.0054,30.94,0,-0.0032,41.23,1,0.0071,40.65,0,-0.0071,13.79,1,0.0088,6.48,1,0.0173,96.69,1,0.0023,78.31,1,0.0035
96.37,0,-0.0079,322.08,0,-0.0639,30.75,1,0.0013,114.29,0,-0.0094,34.49,0,-0.0003,73.9,0,-0.0024,91.05,0,-0.0047,36.08,0,-0.0082,62.18,0,-0.0029,36,0,-0.0338,61.61,0,-0.0255,117.37,0,-0.0072,72.78,0,-0.0144,72.2,1,0.0015,33.72,0,-0.0132,161.09,1,0.0029,23.95,0,-0.0132,35.34,1,0.0011,30.58,0,-0.0116,40.73,0,-0.0121,40.22,0,-0.0106,13.28,0,-0.037,6.27,0,-0.0324,97.67,1,0.0101,78.62,1,0.004
96.68,1,0.0032,314.21,0,-0.0244,32.04,1,0.042,113.59,0,-0.0061,35.08,1,0.0171,74.08,1,0.0024,90.74,0,-0.0034,36.21,1,0.0036,63.11,1,0.015,35.16,0,-0.0233,60.4,0,-0.0196,118.3,1,0.0079,71.73,0,-0.0144,71.9,0,-0.0042,33.76,1,0.0012,161.37,1,0.0017,23.84,0,-0.0046,35.94,1,0.017,29.99,0,-0.0193,40.94,1,0.0052,40.16,0,-0.0015,13.65,1,0.0279,6.33,1,0.0096,97.27,0,-0.0041,79.76,1,0.0145
96.87,1,0.002,319.87,1,0.018,31.76,0,-0.0087,114.64,1,0.0092,35.42,1,0.0097,76.24,1,0.0292,90.97,1,0.0025,36.9,1,0.0191,62.96,0,-0.0024,35.51,1,0.01,60.91,1,0.0084,117.53,0,-0.0065,71.8,1,0.001,72.93,1,0.0143,33.99,1,0.0068,161.99,1,0.0038,24.19,1,0.0147,35.605,0,-0.0093,30.52,1,0.0177,40.89,0,-0.0012,40.57,1,0.0102,13.74,1,0.0066,6.04,0,-0.0458,97.97,1,0.0072,79.67,0,-0.0011
95.75,0,-0.0116,322.04,1,0.0068,31.28,0,-0.0151,114,0,-0.0056,35.7,1,0.0079,78.49,1,0.0295,92.5,1,0.0168,36.15,0,-0.0203,63.09,1,0.0021,35.07,0,-0.0124,61.69,1,0.0128,117.14,0,-0.0033,72.73,1,0.013,72.57,0,-0.0049,34.48,1,0.0144,164.14,1,0.0133,24.17,0,-0.0008,35.65,1,0.0013,30.93,1,0.0134,40.63,0,-0.0064,40.78,1,0.0052,14.63,1,0.0648,5.84,0,-0.0331,99.85,1,0.0192,79.71,1,0.0005
94.99,0,-0.0079,336.519,1,0.045,31.15,0,-0.0042,114.92,1,0.0081,35.58,0,-0.0034,79.02,1,0.0068,92.42,0,-0.0009,36.32,1,0.0047,63.25,1,0.0025,36.39,1,0.0376,62.59,1,0.0146,118.23,1,0.0093,73.54,1,0.0111,72.19,0,-0.0052,34.9,1,0.0122,162.85,0,-0.0079,24.33,1,0.0066,35.63,0,-0.0006,31.22,1,0.0094,40.94,1,0.0076,40.37,0,-0.0101,14.5,0,-0.0089,5.68,0,-0.0274,99.97,1,0.0012,79.7,0,-0.0001
94.44,0,-0.0058,340.65,1,0.0123,30.75,0,-0.0128,114.22,0,-0.0061,35.63,1,0.0014,77.71,0,-0.0166,92.4,0,-0.0002,36.54,1,0.0061,63.1,0,-0.0024,36.49,1,0.0027,61.56,0,-0.0165,117.85,0,-0.0032,74.57,1,0.014,75.62,1,0.0475,34.97,1,0.002,163.9,1,0.0064,24.18,0,-0.0062,35.48,0,-0.0042,30.69,0,-0.017,40.79,0,-0.0037,40.39,1,0.0005,14.61,1,0.0076,5.63,0,-0.0088,97.99,0,-0.0198,79.12,0,-0.0073
94.7,1,0.0028,344.38,1,0.0109,29.96,0,-0.0257,114.82,1,0.0053,35.76,1,0.0036,79.83,1,0.0273,93.66,1,0.0136,36.45,0,-0.0025,63.54,1,0.007,36.6,1,0.003,61.44,0,-0.0019,117.8,0,-0.0004,76.46,1,0.0253,74.06,0,-0.0206,34.75,0,-0.0063,165.12,1,0.0074,24.26,1,0.0033,35.61,1,0.0037,30.07,0,-0.0202,41.19,1,0.0098,40.45,1,0.0015,15.2,1,0.0404,5.48,0,-0.0266,97.95,0,-0.0004,78.62,0,-0.0063
95.83,1,0.0119,326.19,0,-0.0528,29.43,0,-0.0177,114.42,0,-0.0035,35.49,0,-0.0076,78.32,0,-0.0189,94.05,1,0.0042,36.19,0,-0.0071,63.36,0,-0.0028,36.67,1,0.0019,59.44,0,-0.0326,117.06,0,-0.0063,76.7,1,0.0031,73.55,0,-0.0069,34.75,0,0,163.49,0,-0.0099,24.2,0,-0.0025,35.22,0,-0.011,29.46,0,-0.0203,40.63,0,-0.0136,40.15,0,-0.0074,14.74,0,-0.0303,5.49,1,0.0018,97.86,0,-0.0009,78.01,0,-0.0078
96.23,1,0.0042,320.54,0,-0.0173,29.02,0,-0.0139,116.44,1,0.0177,35.76,1,0.0076,78.77,1,0.0057,95.77,1,0.0183,35.52,0,-0.0185,63.63,1,0.0043,37.22,1,0.015,58.63,0,-0.0136,118.7,1,0.014,77.7,1,0.013,73.69,1,0.0019,35.07,1,0.0092,164.2,1,0.0043,24.2,0,0,38.1,1,0.0818,29.7,1,0.0081,41.22,1,0.0145,40.46,1,0.0077,14.89,1,0.0102,5.5,1,0.0018,99.26,1,0.0143,77.96,0,-0.0006
95.19,0,-0.0108,321.66,1,0.0035,29.17,1,0.0052,115.63,0,-0.007,36.4,1,0.0179,78.73,0,-0.0005,94.45,0,-0.0138,35.7,1,0.0051,64.31,1,0.0107,38.25,1,0.0277,59.08,1,0.0077,119.06,1,0.003,77.2,0,-0.0064,73.32,0,-0.005,34.85,0,-0.0063,164.39,1,0.0012,24.46,1,0.0107,37.79,0,-0.0081,29.69,0,-0.0003,41.38,1,0.0039,40.33,0,-0.0032,15.13,1,0.0161,5.57,1,0.0127,98.49,0,-0.0078,78.69,1,0.0094
96.11,1,0.0097,328.55,1,0.0214,29.03,0,-0.0048,116.6,1,0.0084,36.44,1,0.0011,79.76,1,0.0131,95.45,1,0.0106,35.91,1,0.0059,64.39,1,0.0012,38.26,1,0.0003,59.59,1,0.0086,119.43,1,0.0031,77.24,1,0.0005,73.24,0,-0.0011,34.23,0,-0.0178,165.18,1,0.0048,24.36,0,-0.0041,37.96,1,0.0045,29.68,0,-0.0003,41.2,0,-0.0043,40.32,0,-0.0002,12.74,0,-0.158,5.66,1,0.0162,96.92,0,-0.0159,79.2,1,0.0065
96.42,1,0.0032,345.45,1,0.0514,29.13,1,0.0034,118.36,1,0.0151,36.57,1,0.0036,80.35,1,0.0074,96.28,1,0.0087,36.3,1,0.0109,64.31,0,-0.0012,39.39,1,0.0295,60.7,1,0.0186,119.79,1,0.003,77.34,1,0.0013,73.63,1,0.0053,34.82,1,0.0172,166.92,1,0.0105,24.94,1,0.0238,37.59,0,-0.0097,30.33,1,0.0219,41.41,1,0.0051,40.45,1,0.0032,12.33,0,-0.0322,5.7,1,0.0071,95.81,0,-0.0115,79.15,0,-0.0006
97.52,1,0.0114,347.14,1,0.0049,29.2,1,0.0024,117.58,0,-0.0066,36.2,0,-0.0101,80.3,0,-0.0006,95.99,0,-0.003,36.48,1,0.005,64,0,-0.0048,39.31,0,-0.002,60.81,1,0.0018,118.76,0,-0.0086,77.23,0,-0.0014,73.93,1,0.0041,35.15,1,0.0095,167.64,1,0.0043,24.98,1,0.0016,37.85,1,0.0069,30.33,0,0,41.36,0,-0.0012,40.53,1,0.002,11.82,0,-0.0414,5.82,1,0.0211,96.08,1,0.0028,79.14,0,-0.0001
97.38,0,-0.0014,351.88,1,0.0137,29.1,0,-0.0034,116.49,0,-0.0093,36.39,1,0.0052,80.97,1,0.0083,96.57,1,0.006,36.58,1,0.0027,63.97,0,-0.0005,38.84,0,-0.012,60.88,1,0.0012,118.78,1,0.0002,77.28,1,0.0006,73.68,0,-0.0034,34.94,0,-0.006,165.26,0,-0.0142,24.91,0,-0.0028,37.6,0,-0.0066,30.25,0,-0.0026,41.27,0,-0.0022,40.36,0,-0.0042,11.92,1,0.0085,5.9,1,0.0137,96.61,1,0.0055,78.74,0,-0.0051
97.06,0,-0.0033,344.19,0,-0.0219,29.06,0,-0.0014,115.55,0,-0.0081,36.52,1,0.0036,80.1,0,-0.0107,95.24,0,-0.0138,36.22,0,-0.0098,64.55,1,0.0091,38.19,0,-0.0167,60.2,0,-0.0112,119.17,1,0.0033,76.82,0,-0.006,73.07,0,-0.0083,34.36,0,-0.0166,163.54,0,-0.0104,24.76,0,-0.006,37.24,0,-0.0096,29.77,0,-0.0159,40.99,0,-0.0068,40.57,1,0.0052,12.39,1,0.0394,5.77,0,-0.022,96.27,0,-0.0035,76.83,0,-0.0243
95.69,0,-0.0141,349.88,1,0.0165,29.12,1,0.0021,117.85,1,0.0199,36.74,1,0.006,80.8,1,0.0087,96.14,1,0.0094,35.85,0,-0.0102,65.24,1,0.0107,38.525,1,0.0088,61.64,1,0.0239,120.14,1,0.0081,76.8,0,-0.0003,73.16,1,0.0012,34,0,-0.0105,162.1,0,-0.0088,24.61,0,-0.0061,37.51,1,0.0073,30.14,1,0.0124,41.45,1,0.0112,40.89,1,0.0079,12.31,0,-0.0065,5.97,1,0.0347,96.6,1,0.0034,77.01,1,0.0023
95.94,1,0.0026,364.5,1,0.0418,29.28,1,0.0055,119.29,1,0.0122,36.38,0,-0.0098,82.05,1,0.0155,96.8,1,0.0069,35.63,0,-0.0061,64.42,0,-0.0126,38.57,1,0.0012,62.2,1,0.0091,120,0,-0.0012,76.37,0,-0.0056,74.02,1,0.0118,32.68,0,-0.0388,162.3,1,0.0012,25.12,1,0.0207,37.38,0,-0.0035,30.16,1,0.0007,41.12,0,-0.008,41.36,1,0.0115,12.56,1,0.0203,6,1,0.005,94.7,0,-0.0197,76.61,0,-0.0052
95.46,0,-0.005,371.67,1,0.0197,29.25,0,-0.001,114.47,0,-0.0404,35.5,0,-0.0242,81.14,0,-0.0111,97,1,0.0021,35.4,0,-0.0065,64.81,1,0.0061,38.24,0,-0.0086,61.71,0,-0.0079,119.8,0,-0.0017,75.94,0,-0.0056,73.88,0,-0.0019,33.07,1,0.0119,160.57,0,-0.0107,24.95,0,-0.0068,37.42,1,0.0011,29.71,0,-0.0149,40.82,0,-0.0073,41.11,0,-0.006,12.22,0,-0.0271,6.01,1,0.0017,96.33,1,0.0172,75.69,0,-0.012
97.59,1,0.0223,390.6,1,0.0509,29.57,1,0.0109,115.32,1,0.0074,35.27,0,-0.0065,81.81,1,0.0083,98.16,1,0.012,35.95,1,0.0155,63.97,0,-0.013,38.32,1,0.0021,62.47,1,0.0123,119.15,0,-0.0054,76.56,1,0.0082,74.12,1,0.0032,33.46,1,0.0118,161.89,1,0.0082,25.11,1,0.0064,37.63,1,0.0056,30.01,1,0.0101,40.6,0,-0.0054,41.21,1,0.0024,12.1,0,-0.0098,6.08,1,0.0116,96.28,0,-0.0005,75.66,0,-0.0004
97.23,0,-0.0037,391.8,1,0.0031,29.66,1,0.003,115.93,1,0.0053,35.38,1,0.0031,82.9,1,0.0133,97.7,0,-0.0047,36.18,1,0.0064,63.64,0,-0.0052,38.72,1,0.0104,63.15,1,0.0109,118.26,0,-0.0075,76.39,0,-0.0022,74.91,1,0.0107,33.42,0,-0.0012,161.82,0,-0.0004,25.27,1,0.0064,37.29,0,-0.009,30.39,1,0.0127,40.5,0,-0.0025,41.37,1,0.0039,12.15,1,0.0041,6.01,0,-0.0115,96.64,1,0.0037,75.39,0,-0.0036
96.97,0,-0.0027,402.35,1,0.0269,29.49,0,-0.0057,115.74,0,-0.0016,35.32,0,-0.0017,80.94,0,-0.0236,98.78,1,0.0111,36.28,1,0.0028,64.51,1,0.0137,39.11,1,0.0101,64.3,1,0.0182,118.91,1,0.0055,76,0,-0.0051,74.9,0,-0.0001,33.63,1,0.0063,162.64,1,0.0051,25.79,1,0.0206,37.24,0,-0.0013,30.49,1,0.0033,41.02,1,0.0128,41.45,1,0.0019,11.91,0,-0.0198,6.11,1,0.0166,96.46,0,-0.0019,75.61,1,0.0029
97.45,1,0.0049,398.81,0,-0.0088,29.61,1,0.0041,115.39,0,-0.003,35.21,0,-0.0031,82.16,1,0.0151,98.47,0,-0.0031,36.29,1,0.0003,64.43,0,-0.0012,39.35,1,0.0061,65.25,1,0.0148,120.43,1,0.0128,76.42,1,0.0055,75.58,1,0.0091,33.94,1,0.0092,162.95,1,0.0019,25.87,1,0.0031,37.43,1,0.0051,31.12,1,0.0207,41.46,1,0.0107,41.74,1,0.007,11.54,0,-0.0311,6.69,1,0.0949,96.53,1,0.0007,75.59,0,-0.0003
99.05,1,0.0164,401.24,1,0.0061,29.61,0,0,116.07,1,0.0059,35.34,1,0.0037,81.86,0,-0.0037,98.99,1,0.0053,36.55,1,0.0072,62.35,0,-0.0323,39.8,1,0.0114,64.84,0,-0.0063,119.3,0,-0.0094,76.61,1,0.0025,75.65,1,0.0009,34.59,1,0.0192,162.1,0,-0.0052,26.43,1,0.0216,37.4,0,-0.0008,30.93,0,-0.0061,41.04,0,-0.0101,42.03,1,0.0069,12.07,1,0.0459,6.72,1,0.0045,97.36,1,0.0086,75.53,0,-0.0008
